laptop_ID,Price_in_euros
209,1398.0
1281,289.0
1168,339.0
1231,999.0
1020,1205.0
379,489.0
553,785.0
172,854.0
779,1181.27
609,329.0
256,1799.0
117,1629.0
283,489.0
1195,1305.0
588,1008.52
743,779.0
715,1855.0
160,1315.0
1021,1449.0
49,639.0
690,2051.0
1135,196.0
852,910.0
857,1026.0
210,439.0
485,675.0
560,544.15
1209,659.0
953,2758.0
460,1345.0
1092,2499.0
152,447.0
806,810.0
986,2800.0
917,2099.0
408,1529.0
942,708.06
959,999.0
461,979.0
858,2277.0
329,902.0
1293,729.0
1284,549.99
628,1465.0
262,1059.0
933,1119.91
676,1258.0
608,668.48
125,629.0
450,349.0
67,1983.0
93,689.0
769,1048.0
1070,499.0
1162,1799.0
594,1673.0
288,579.0
273,1018.0
355,663.0
717,655.01
18,2858.0
804,2330.0
60,415.0
186,1849.0
298,1829.0
864,1903.0
1026,1590.0
240,899.0
875,2240.0
276,1549.0
939,729.9
436,299.0
702,973.0
938,1825.0
558,1116.99
527,1399.0
624,1389.0
1128,1969.0
844,2774.63
811,1499.0
129,812.0
994,1299.0
445,2382.0
1051,1725.0
937,1975.0
1073,1819.0
382,553.0
765,1099.0
159,629.0
998,915.0
696,569.0
90,1449.0
1082,798.01
913,1279.0
252,2999.0
1183,1498.0
589,719.0
962,659.0
989,979.0
361,970.9
849,1799.0
1067,979.0
1,1339.69
380,869.01
344,274.99
683,1294.0
405,2712.0
602,459.0
1296,379.0
782,1099.0
91,1649.0
1122,867.0
251,559.0
218,549.0
941,1165.0
533,799.0
1258,597.57
1059,2103.34
905,2649.0
220,931.88
230,832.0
1319,764.0
265,1142.0
906,1475.0
880,1778.0
733,489.9
1004,1908.0
866,945.0
80,530.0
1278,833.01
744,2419.0
1010,1349.0
351,1129.0
524,2968.0
573,959.0
208,3055.0
799,1339.0
97,847.0
375,1750.0
1076,559.0
189,1549.0
225,677.35
1084,1300.0
1029,1210.0
1248,1650.0
73,955.0
1178,1499.0
659,709.0
87,1349.0
474,759.0
1111,638.8
56,767.8
816,629.0
1077,989.99
348,716.0
664,919.0
536,1377.0
248,879.0
3,575.0
170,363.51
555,397.0
612,2299.0
1239,1476.11
981,685.0
487,1262.0
404,938.0
1031,2968.0
1314,209.0
320,844.0
729,836.6
1107,1599.0
314,469.0
1273,339.0
1270,569.0
693,2813.75
1205,691.0
911,935.0
272,467.0
532,1340.0
1102,1199.0
1182,476.99
839,5499.0
529,1279.73
863,865.0
772,1129.0
1221,2680.0
759,475.0
1194,825.0
821,1499.0
497,1011.99
100,577.0
1204,1179.0
1071,449.0
1202,799.0
881,1055.0
919,359.0
968,1488.99
299,739.0
632,899.0
36,249.0
193,1085.0
1274,1900.0
481,1299.0
143,655.0
999,599.0
383,309.0
1075,998.0
168,348.0
515,1323.0
662,364.9
1150,1099.0
108,659.0
997,649.0
103,719.0
308,549.0
975,1760.0
872,1349.0
1170,599.0
425,539.95
179,459.0
217,349.0
803,1165.0
1148,752.0
814,1389.0
774,655.0
908,929.0
1006,270.62
1247,1149.0
707,689.0
1230,1948.99
381,488.99
882,479.0
708,819.0
502,1099.0
1169,297.0
550,798.0
1096,3240.0
24,819.0
784,839.0
556,1729.0
807,1349.0
1245,521.86
751,999.0
1039,1559.0
1176,788.49
797,2299.0
830,1090.0
865,787.0
313,819.0
1217,2048.9
1046,1191.8
1253,478.0
931,1599.0
232,769.0
1174,1492.8
969,3154.0
548,735.87
164,403.0
1047,1195.0
77,949.0
652,450.0
554,462.35
512,949.0
1127,429.0
1131,2749.99
785,2370.0
140,938.0
1225,299.0
922,1899.0
479,1275.0
544,398.99
841,519.0
478,1154.0
1155,2171.72
113,1262.0
284,849.0
415,409.0
735,649.0
604,1474.0
33,439.0
177,489.0
363,999.0
888,935.0
530,689.0
150,344.0
62,879.0
1212,1199.0
752,3299.0
851,3072.89
1097,646.27
84,860.0
1042,1624.0
605,1670.0
668,1229.0
1066,1094.0
1237,1149.0
1259,1280.0
198,839.0
617,4899.0
420,789.01
1267,1813.0
11,393.9
800,202.9
829,489.9
368,719.0
1164,2296.95
809,2064.9
1255,737.0
793,2299.0
1142,1895.0
47,369.0
1264,875.0
428,449.0
1308,459.0
374,899.0
301,979.0
767,2868.99
1009,1150.0
82,1096.16
280,713.07
940,1650.0
1172,2250.68
1157,1142.8
1238,1529.0
315,999.0
583,1865.0
704,1749.0
649,520.9
897,455.7
1064,2620.0
147,369.0
274,880.0
1087,1199.0
1193,769.0
1045,409.0
433,1142.4
68,438.69
1141,479.0
777,1599.0
72,1089.0
900,379.0
419,469.0
577,1860.99
656,1213.0
249,1079.0
713,795.0
1272,443.99
300,1299.0
457,589.0
268,657.0
122,1118.0
531,889.0
399,693.99
109,414.9
971,775.0
310,359.99
692,1499.0
392,549.0
812,1749.0
794,1891.0
950,558.6
173,754.0
892,684.8
1143,989.0
665,1135.0
776,1099.0
868,2559.0
658,2799.0
1023,684.0
495,1798.0
885,1849.0
1220,1285.0
332,549.0
192,989.0
429,1427.0
1079,1929.0
846,669.0
561,1280.0
330,659.0
158,619.0
127,451.0
38,979.0
1032,1490.0
1201,333.0
646,1757.42
679,817.95
820,2415.0
948,1105.0
483,2408.0
1017,779.0
421,928.0
